125859,109804,1,0,82
125859,111427,1,0,82
125861,109804,1,0,
125861,9488,1,0,53
125860,109463,1,0,61
896183,109211,1,0,55
125869,109804,1,0,55
125870,109327,1,0,76
125870,109416,1,0,82
896342,111427,1,0,52
896435,112095,1,0,46
896453,109586,1,0,43
896549,109806,1,0,12
896549,112151,1,0,90
896580,111678,1,0,4
896580,18006,1,0,8
144648,112151,1,0,71
896651,110780,1,0,31
896651,111678,1,0,60
896651,112119,1,0,61
896677,112151,1,0,17
144646,109731,1,0,61
144646,110780,1,0,85
144660,112119,1,0,41
896812,109806,1,0,30
896812,109806,1,0,74
896815,109806,1,0,7
896815,18006,1,0,31
896905,109327,1,1,83
896921,109804,1,0,1
896921,109586,1,0,34
896921,110780,1,0,16
896941,112151,1,0,8
896941,112119,1,0,37
125671,112151,1,0,82
125671,110780,1,0,84
125672,111503,1,0,5 
897285,111687,1,0,52
144555,112151,1,0,55
144561,9571,1,0,10
144561,74714,1,0,68
897459,74714,1,0,6
897520,18008,1,0,57
144560,111687,1,0,0
144573,8863,1,0,13
144573,8863,1,0,46
144573,8863,1,0,21
144573,8859,1,0,15
144573,9571,1,0,28
144573,8863,1,0,9
144573,8863,1,0,47
144573,8863,1,0,57
144573,8863,1,0,41
144573,18006,1,0,40
144573,109186,1,0,21
144573,8863,1,0,8
144573,111120,1,0,15
144573,9571,1,0,3 
897693,112151,1,0,38
897693,8863,1,0,85
897693,111693,1,0,89
897708,88205,1,0,38
897786,74714,1,0,61
864739,9571,1,0,61
125622,9571,1,0,1 
897921,18006,1,0,46
897954,9571,1,0,15
897954,111106,1,0,89
465519,80600,1,0,12
465519,81443,1,0,13
465519,79533,1,0,87
413084,79533,1,0,60
465528,81443,1,0,41
465528,80089,1,0,72
493449,81992,1,0,
898077,74714,1,0,35
493449,80089,1,0,
898077,74714,1,0,42
898077,74714,1,0,74
493456,82699,1,0,76
898134,111687,1,0,39
493444,80089,1,0,75
752734,81992,1,0,16
898182,18002,1,0,73
494284,80896,1,0,60
494284,81300,1,0,89
144455,18008,1,0,8
144455,18004,1,0,45
493228,78916,1,0,50
493228,79909,1,0,62
898293,18004,1,0,14
493066,80563,1,0,14
493066,80563,1,0,40
898295,112069,1,0,42
493063,80600,1,0,69
493063,80563,1,0,70
493061,80563,1,0,75
493084,82708,1,0,25
493084,80600,1,0,32
493084,80600,1,1,80
493084,80349,1,0,05
462881,80563,1,0,75
462883,80600,1,0,
462883,82479,1,0,
462883,80563,1,0,
462883,82708,1,0,83
462890,80563,1,0,10
462890,80563,1,0,38
462890,80600,1,0,52
462890,80563,1,0,66
898430,112069,1,0,1
898430,18008,1,0,27
466544,80563,1,0,35
144456,74714,1,0,50
144452,74714,1,0,75
466553,80891,1,0,13
466553,79928,1,0,16
466553,79901,1,0,67
466553,79928,1,0,83
898454,111106,1,0,65
466557,80563,1,0,28
466557,81110,1,0,30
466557,80563,1,0,56
466557,80563,1,0,68
466557,81371,1,0,78
466557,79909,1,0,83
466557,80563,1,0,86
466557,80563,1,0,88
466515,80381,1,1,16
466515,78795,1,0,24
466515,80500,1,0,37
466515,79901,1,0,65
466538,78795,1,0,13
466538,79909,1,0,22
466538,80248,1,0,41
466538,82479,1,0,
898540,18005,1,0,23
466523,79842,1,0,46
466523,80217,1,0,85
898544,8882,1,0,45
466528,79261,1,0,1
898571,112069,1,0,52
493340,80381,1,0,80
493310,80898,1,0,24
493310,78795,1,0,28
493310,78795,1,0,44
493310,79901,1,0,87
493323,79845,1,0,43
493323,80898,1,0,78
898660,39716,1,0,39
493330,80898,1,0,16
493330,80898,1,0,79
752723,78795,1,0,10
752723,80898,1,0,14
752723,69628,1,0,54
123503,109719,1,0,87
898758,18004,1,0,20
494287,79842,1,0,22
494300,79845,1,0,63
123504,39716,1,0,51
123504,2768,1,0,88
123512,109719,1,0,77
526598,79637,1,0,50
526598,79845,1,0,67
123513,18008,1,0,50
449758,80457,1,0,57
449765,78795,1,0,82
898925,2768,1,0,41
449769,79901,1,0,37
449769,80898,1,0,61
898940,112152,1,0,39
449774,79845,1,0,89
541818,80363,1,0,43
541818,81248,1,0,49
898963,9571,1,0,26
541835,79845,1,0,58
752693,69862,1,0,17
752693,80898,1,0,25
752693,69862,1,0,28
752693,80898,1,0,50
752693,69862,1,0,55
752693,69628,1,0,71
752693,69628,1,0,87
899055,9571,1,0,23
144391,39716,1,0,54
899117,112070,1,0,60
899117,45000,1,0,69
494570,79845,1,0,17
494570,69862,1,0,33
494570,99643,1,0,40
494570,69862,1,0,59
899124,109976,1,0,68
899124,45000,1,0,72
494574,81980,1,0,16
494574,79271,1,0,40
494574,79136,1,0,56
494574,79271,1,0,65
494569,80898,1,0,12
899146,109305,1,0,41
899146,16700,1,0,49
899146,109961,1,0,54
494576,69862,1,0,11
899179,109450,1,0,84
494613,71445,1,0,16
494613,80898,1,0,17
494613,80898,1,0,37
494613,80898,1,0,61
494607,59419,1,0,3
494607,79845,1,0,89
144401,18004,1,0,17
144401,45000,1,0,20
144401,9571,1,0,50
494383,82445,1,0,16
494383,82445,1,0,52
494383,82184,1,0,89
494379,69628,1,0,22
144382,112011,1,0,15
144382,111102,1,0,60
494392,79845,1,0,80
144406,42084,1,0,71
144406,9571,1,0,84
493486,99648,1,0,60
493486,82052,1,0,80
493486,80898,1,0,89
493475,78806,1,0,44
493475,78806,1,0,66
899345,112011,1,0,10
899345,109944,1,0,82
493470,80898,1,0,44
493492,10411,1,0,2
456580,79261,1,0,15
456580,79261,1,0,17
456580,79670,1,0,61
463808,78781,1,0,23
463808,80898,1,0,25
463808,99648,1,0,33
899483,39716,1,0,18
463809,80898,1,0,49
463809,80164,1,0,80
899522,112011,1,0,40
463823,10420,1,0,86
463826,79845,1,0,54
463832,79392,1,0,63
463831,79845,1,0,81
899597,109283,1,0,5
899597,16700,1,0,19
899597,16700,1,0,41
899597,8875,1,0,29
899597,9571,1,0,31
899597,9571,1,0,40
899597,8871,1,0,85
123383,8875,1,0,37
123383,2768,1,1,53
123383,2768,1,0,72
493149,79392,1,0,17
123383,18004,1,0,75
493149,78360,1,0,34
123383,18004,1,0,85
493149,10412,1,0,58
493159,79908,1,0,44
123389,18004,1,0,24
123389,18004,1,0,30
123389,18004,1,0,86
123389,18004,1,0,90
493165,10416,1,0,26
493165,10416,1,0,72
899686,9571,1,0,71
71937,10418,1,0,19
71937,10411,1,0,40
71937,10413,1,0,42
71937,10413,1,0,87
123390,2768,1,0,45
123390,8875,1,0,65
123384,9571,1,0,55
123384,18004,1,0,75
123384,16682,1,0,78
123384,41951,1,0,13
493141,10416,1,0,3
493141,10416,1,0,67
123380,2768,1,1,44
123380,9571,1,0,55
466588,10037,1,0,15
493530,10418,1,0,15
493530,70969,1,0,18
493530,10411,1,0,29
493530,10410,1,0,57
493530,70969,1,0,76
526463,70969,1,0,7
526463,10420,1,0,53
526463,10420,1,0,68
123400,112011,1,0,44
891821,10412,1,0,15
891821,10420,1,0,69
891821,78806,1,0,71
891825,10412,1,0,1 
891829,80911,1,0,48
891829,82025,1,0,82
891832,10411,1,0,43
891841,15049,1,0,1
526448,81338,1,0,1
526448,82025,1,0,6
526448,82025,1,0,16
526448,82025,1,0,28
899960,8870,1,0,89
550259,79387,1,0,52
550259,81351,1,0,75
550259,81351,1,0,77
900069,2768,1,0,25
413277,32322,1,0,22
413277,27488,1,0,8 
413277,27488,1,0,83
891884,32322,1,0,34
891884,10411,1,0,74
891884,28736,1,0,81
143493,8863,1,0,75
526491,28736,1,0,32
891892,28736,1,0,78
900210,17318,1,0,74
900210,18213,1,0,88
900290,2768,1,0,16
493531,10420,1,0,78
900299,112079,1,0,55
891925,28736,1,0,3
891925,10420,1,0,37
891925,28736,1,0,54
900303,16685,1,0,53
900308,16685,1,0,6
241922,17146,1,0,3
241922,28736,1,0,26
241922,28736,1,0,67
241922,10412,1,0,80
241922,28736,1,0,85
241922,28736,1,1,89
143501,2768,1,0,25
143501,18004,1,0,66
526464,29098,1,0,13
526464,28736,1,0,21
526464,28736,1,0,25
526464,15049,1,0,39
526464,28736,1,0,76
143503,8875,1,0,60
71956,28736,1,0,18
71956,32048,1,1,115
143502,112152,1,0,59
143502,2768,1,0,64
143502,8875,1,0,81
891968,28736,1,0,12
891968,28736,1,0,86
891968,18434,1,0,88
143494,2768,1,0,16
143494,8875,1,0,79
891976,29098,1,0,26
143492,8875,1,0,62
462941,79911,1,0,59
900580,8870,1,0,30
891994,18434,1,0,20
892000,18434,1,0,37
892000,18434,1,0,72
900636,8868,1,0,1
900636,8869,1,0,51
892035,82867,1,0,4 
892041,72447,1,0,33 
900668,8870,1,0,10
892041,18434,1,0,70
526465,18434,1,0,64
892049,18434,1,0,37
892049,32322,1,0,48
892049,18434,1,0,54
892092,29098,1,0,19
123003,8871,1,0,8
123003,8870,1,0,45
123003,18004,1,0,63
565972,80900,1,0,42
892093,32322,1,0,12
123013,18004,1,0,5
123013,8870,1,0,51
123013,2768,1,0,90
147690,37956,1,0,63
892133,10420,1,0,41
892133,10420,1,0,82
147695,37956,1,0,6
526466,28736,1,0,12
526466,10411,1,0,48
526466,18434,1,0,73
147703,8870,1,0,20
892148,18434,1,0,8
892148,10420,1,0,41
892148,28422,1,0,47
892148,10420,1,0,50
892148,30719,1,0,78
149454,18004,1,1,22
526447,28736,1,0,6
526447,17146,1,0,29
526447,17146,1,0,62
526447,68836,1,0,79
526447,10420,1,0,83
526447,28736,1,0,87
493532,69053,1,0,32
493532,28736,1,0,36
71974,28736,1,0,1
71974,10420,1,0,11
71974,28736,1,0,69
149569,8869,1,0,3 
149569,8870,1,0,45
149569,8870,1,0,53
149569,110901,1,0,62
71983,28422,1,0,8
123022,35528,1,0,63
495998,10420,1,0,16
495998,28422,1,0,41
495998,10420,1,0,57
495998,18801,1,0,70
123010,8870,1,0,9
123010,2748,1,0,63
123010,8871,1,0,73
123010,8871,1,0,83
892223,62345,1,0,15
892223,28422,1,0,87
147242,8875,1,0,57
892234,70961,1,0,28
892234,80577,1,0,48
892234,70961,1,0,85
892235,79008,1,0,10
892235,70961,1,0,13
147255,48099,1,0,33
147255,48099,1,0,89
892261,28422,1,0,17
892261,70961,1,0,23
892261,70961,1,0,75
147305,8872,1,0,12
147305,60476,1,0,14
147305,8873,1,0,60
892344,82141,1,0,38
892344,78393,1,0,42
892344,17146,1,0,79
147324,25529,1,0,74
147369,2768,1,0,21
413200,79150,1,0,8
892361,17146,1,0,77
892380,82488,1,0,68
147543,2768,1,0,24
147543,2768,1,0,61
147543,8873,1,1,90
462923,82488,1,0,66
462923,28422,1,0,83
462923,99601,1,0,86
73279,2768,1,0,45
73279,8868,1,0,67
892431,69541,1,0,41
526467,78328,1,0,17
526467,70958,1,0,60
526467,62368,1,0,75
526467,70958,1,0,86
892444,82488,1,0,13
892444,70958,1,0,77
892444,62368,1,0,83
892444,82488,1,0,84
146959,36062,1,0,38
449513,78328,1,0,36
449513,70958,1,0,44
146978,8872,1,0,2
146978,17318,1,0,33
146978,8868,1,0,90
892481,82488,1,0,47
892481,82488,1,0,51
892481,82488,1,0,77
892481,62345,1,0,84
146983,16760,1,0,58
892507,70958,1,0,71
146983,8868,1,0,78
892514,79150,1,0,55
892514,71406,1,0,1
892514,70958,1,0,79
146985,48169,1,0,6
146985,19286,1,0,52
147005,7872,1,0,77
73285,8868,1,0,26
892540,71406,1,0,9
892540,70958,1,0,22
892540,71406,1,0,50
526468,70958,1,0,3
147081,50632,1,0,59
493534,72333,1,0,1
73289,7872,1,0,28
73289,7872,1,0,43
449509,78776,1,0,26
449509,70954,1,0,30
449509,70958,1,0,50
449509,70958,1,0,84
526488,70958,1,1,64
147134,7872,1,0,2
147134,8871,1,0,14
147134,2768,1,1,30
147134,109200,1,0,79
724365,78776,1,0,55
724366,78776,1,0,8
73293,3484,1,0,57
73293,8873,1,0,90
73295,7872,1,0,4
73295,7872,1,0,45
73295,8868,1,0,21
73295,8871,1,0,38
73295,2768,1,1,56
724367,82822,1,0,13
724367,62629,1,0,83
892632,70950,1,0,19
901180,8872,1,0,43
901180,8869,1,0,79
892654,79886,1,0,18
892654,70958,1,0,69
892654,70950,1,0,87
901186,8866,1,0,45
526469,71406,1,0,4
526469,70958,1,0,29
526469,79886,1,0,41
526469,71406,1,0,47
526469,70958,1,0,49
901192,8872,1,0,7
901192,8872,1,0,25
901192,19286,1,0,23
892662,31718,1,0,4
892662,71406,1,0,62
901290,8871,1,0,9
901290,7872,1,0,27
901290,2768,1,0,42
901290,2768,1,0,54
892690,70954,1,0,34
493535,79886,1,0,18
493535,78328,1,0,19
449499,79886,1,0,27
449499,70954,1,0,34
901369,8868,1,0,70
901369,3501,1,0,84
413235,70954,1,0,3
413235,70954,1,0,45
892732,78328,1,0,15
892732,31718,1,0,6
892732,31718,1,0,89
71900,8874,1,0,14
71900,8865,1,0,59
71900,2748,1,0,71
892738,79886,1,0,22
892738,79720,1,0,24
413210,82486,1,0,4
413210,40339,1,0,81
413210,31718,1,0,90
449988,70958,1,0,10
449988,32198,1,0,26
101275,8872,1,0,80
541736,82486,1,0,30
541736,7245,1,0,36
101275,19286,1,0,83
541736,7245,1,0,89
892765,32279,1,0,67
101303,2748,1,0,50
892807,80201,1,0,10
892807,7245,1,0,14
892807,80201,1,0,33
892807,7245,1,0,37
892807,52592,1,0,73
892807,82486,1,0,88
125487,2768,1,1,55
125487,7872,1,0,57
125487,8870,1,0,79
456519,32279,1,0,5
456519,7245,1,0,10
456519,79395,1,0,41
456519,27494,1,0,42
456519,70950,1,0,73
456519,71406,1,0,88
456521,27494,1,0,23
456521,32198,1,0,40
456521,82486,1,0,50
71908,2748,1,0,19
456521,82486,1,0,69
71908,8871,1,0,45
456521,71406,1,0,72
71908,7872,1,0,56
892830,18333,1,0,44
449488,82486,1,0,2
449488,82486,1,0,62
134750,8868,1,0,88
456522,32279,1,0,73
71912,3484,1,0,52
71912,8874,1,0,74
71913,7872,1,0,78
892847,32279,1,0,26
137454,7872,1,0,14
137454,8871,1,0,16
137454,3484,1,0,32
892873,18340,1,0,7
892873,99615,1,0,39 
892873,7245,1,0,70
72014,18340,1,0,19
72014,79289,1,0,46 
72014,7245,1,1,88
449885,80077,1,0,33
449885,18340,1,0,35
449885,80077,1,0,55
149529,17399,1,0,51
892900,7245,1,0,75
892900,7245,1,0,87
526487,7245,1,0,35
526487,18340,1,0,73
149530,8867,1,0,37
892915,28940,1,0,36
892915,27494,1,0,56
154000,17399,1,0,51
154000,2768,1,0,84
493536,7245,1,0,37
449871,7245,1,1,24
449871,32279,1,0,69
892968,7245,1,0,29
892968,32279,1,0,64
165729,112065,1,1,8
892972,32279,1,0,88
892988,32279,1,0,63
413247,30822,1,0,15
413247,18340,1,0,30
413247,32279,1,0,86
893058,40339,1,0,51
893063,82446,1,0,46
893063,18340,1,0,54
146617,40339,1,0,13
146617,40339,1,0,15
146617,18340,1,0,18
146617,40339,1,0,44
146617,40339,1,0,72
146617,40339,1,0,88
893079,32279,1,0,55
146620,28940,1,0,6
146620,28940,1,0,11
146620,18340,1,0,29
146620,27122,1,0,36
146620,32279,1,0,45
146620,79196,1,0,49
146620,32279,1,0,81
146620,18340,1,0,83
146621,40339,1,0,29
146621,40339,1,0,32
146621,82486,1,0,48
146621,18342,1,0,53
146621,82486,1,0,66
526446,18342,1,0,56
526486,1807,1,0,49
526486,32279,1,0,65
72046,1807,1,0,24
72046,1807,1,0,30
72046,32279,1,0,51
72046,18342,1,0,62
72046,1807,1,0,68
72046,7245,1,0,70
72046,18340,1,0,84
72047,1807,1,0,4
72047,1807,1,0,85
72050,7245,1,0,4
72050,1807,1,0,85
72066,18342,1,0,44
72066,1807,1,0,56
72066,1807,1,0,64
72066,32279,1,0,68
72069,1807,1,0,9
72069,32279,1,0,82
72071,1807,1,0,15
72071,7245,1,0,27
72071,1807,1,0,36
72071,18327,1,0,50
72071,1807,1,0,77
72071,1807,1,0,89
127303,7245,1,0,23
127303,1807,1,0,25
127303,40339,1,0,29
127303,18340,1,0,61
127303,40339,1,0,68
127303,1807,1,0,85
127303,18340,1,0,88
456633,79720,1,0,54
456633,1807,1,0,56
413058,79720,1,0,23
413058,18327,1,0,69
893227,18340,1,0,15
893227,1807,1,0,84
127304,17796,1,0,71
893245,18340,1,0,2
893245,18340,1,0,68
893293,1807,1,0,3
893293,80356,1,0,11
893293,18334,1,0,22
893293,1807,1,0,54
893293,1807,1,0,58
526485,18334,1,0,27
526485,1807,1,0,31
526485,18340,1,0,36
526485,31089,1,0,61
526458,28995,1,0,10
526458,18340,1,0,51
526458,80356,1,0,57
526458,1807,1,0,78
526458,1807,1,0,80
526458,18334,1,0,82
127318,18333,1,0,46
127318,81167,1,0,59
127318,18330,1,0,77
127318,7245,1,0,84
74296,18340,1,0,12
74296,18330,1,0,43
74296,18342,1,0,52
74296,18330,1,0,62
146576,18342,1,0,63
146576,82486,1,0,83
495999,80375,1,0,84
495999,18342,1,0,89
449865,80345,1,0,19
449865,80345,1,0,87
146575,18342,1,0,48
146575,18333,1,0,58
146575,79452,1,0,80
893430,32279,1,0,3
146577,80470,1,0,6
146577,18342,1,0,12
146577,80470,1,0,41
146577,32279,1,0,79
146577,82024,1,0,86
526483,18330,1,0,13
496004,27089,1,0,24
893540,32328,1,0,28
127255,80345,1,0,8
449476,82187,1,0,25
449476,80345,1,0,32
893613,79857,1,0,18
893613,79857,1,0,75
127256,18342,1,0,3
127256,18327,1,0,32
127256,79452,1,0,43
127256,18342,1,0,75
127256,79452,1,0,82
893661,18342,1,0,70
893661,79857,1,0,82
127285,80345,1,0,45
127285,18329,1,0,78
127285,80345,1,0,81
449470,82815,1,0,3 
893730,70936,1,0,33
127294,79452,1,0,73
127295,18407,1,0,2
146498,70930,1,0,17
146498,17136,1,0,80
146499,81168,1,0,17
565985,5124,1,0,28
146500,18407,1,0,22
146495,27569,1,0,77
146497,27569,1,0,8
146497,18407,1,0,1
146497,27569,1,0,27
146497,18407,1,0,38
72106,5124,1,0,6 
72107,27089,1,0,16
894031,27569,1,0,26
894031,49535,1,0,58
127117,99592,1,0,26
127117,79857,1,0,85
127119,99592,1,0,67
127121,28430,1,0,8
127121,49535,1,0,40
127121,99592,1,0,41
550260,71135,1,0,88
894099,27569,1,0,11
894099,30583,1,0,45
127118,18329,1,0,13
127118,79857,1,0,33
127118,70930,1,0,63
127118,79857,1,0,85
413139,17745,1,0,83
127120,18329,1,0,84
127122,40659,1,0,42
127122,40659,1,0,47
127122,40659,1,0,53
127143,79857,1,0,78
127144,79857,1,0,33
413148,17745,1,0,72
526481,40337,1,0,22
550261,12967,1,0,80
145791,49535,1,0,9
145791,49535,1,0,48
145791,49535,1,0,77
526444,12967,1,0,38
550262,40659,1,0,10
550262,27153,1,0,40
449453,49535,1,0,79
126958,80075,1,0,30
126958,99592,1,0,55
126958,80613,1,0,63
894605,40661,1,0,50
894605,40661,1,0,77
526451,40659,1,0,3
526451,27153,1,0,5
526451,99592,1,0,64
526451,49535,1,0,89
526480,49535,1,0,14
526480,49535,1,0,54
126962,49535,1,0,64
126959,82698,1,0,33
126959,40659,1,0,34
126959,40337,1,0,49
126966,99592,1,0,64
126966,40659,1,0,87
894928,40659,1,0,14
894928,40661,1,1,33
894928,40659,1,0,72
493547,12967,1,0,16
493547,49535,1,0,86
493547,60509,1,0,90
145747,40662,1,0,60
145746,60509,1,0,66
895060,40661,1,0,36
145745,40660,1,0,0
147771,29795,1,0,82
526462,40662,1,0,57
526462,82043,1,0,78 
526462,49535,1,0,89
550264,40662,1,0,59
496001,79453,1,0,37
496001,51204,1,0,39
125957,79453,1,0,16
125961,27637,1,0,79
125961,80173,1,0,89
895446,12967,1,0,56
895446,80909,1,0,63
125966,5830,1,0,87
526461,1808,1,0,89
145267,1808,1,0,37
145267,18081,1,0,40
145271,1808,1,0,47
145271,17612,1,0,88
449845,30020,1,0,52 
895826,1808,1,0,31
895826,6425,1,0,73
895826,10307,1,0,87
895826,30020,1,0,89
526454,6425,1,0,52
526454,29795,1,0,85
145268,80237,1,0,14
145268,6425,1,0,70
896028,1808,1,0,71
896028,18476,1,0,74
72208,18081,1,0,1
72209,1808,1,0,60
72211,30912,1,0,23
72211,5830,1,0,38
72211,10307,1,0,42
125847,5830,1,0,72
125847,6425,1,0,85
125851,6425,1,0,15
125851,29795,1,0,63
125851,80237,1,0,80
526479,40647,1,0,41
125852,32221,1,0,38
125852,51966,1,0,60
125852,30808,1,0,78
125848,18081,1,0,14
125848,1808,1,0,54
125848,10302,1,0,71
896311,1808,1,0,5
896311,82814,1,0,18
896311,17379,1,0,23
493545,17612,1,0,7
493545,1808,1,0,37
493545,1808,1,0,62
493545,59427,1,0,63
493545,10315,1,0,66
144858,18081,1,0,4
144858,1808,1,0,14
144858,1808,1,0,23
144858,30808,1,1,40
144858,30808,1,1,76
144858,6425,1,0,82
144858,79722,1,0,87
147866,30808,1,0,39
144872,30653,1,0,14
144872,6425,1,0,26
144872,30653,1,0,31
896621,6425,1,0,81
144870,10314,1,0,9
144870,1808,1,0,83
144867,1808,1,0,52
144867,6425,1,0,82
144859,10307,1,0,25
144859,18081,1,0,29
144859,18081,1,0,82
144859,10312,1,0,86
896820,1808,1,0,19
896820,18080,1,0,84
541735,40653,1,0,31
541735,18433,1,0,45
541735,30808,1,0,57
541735,10312,1,0,80
897064,10310,1,0,22
897064,10307,1,0,32
897064,10307,1,0,47
897064,40642,1,0,74
897081,6425,1,0,11
526460,1808,1,0,26
526477,10307,1,0,60
493539,1808,1,0,58
493539,1808,1,0,71
214913,10307,1,0,83
148146,10312,1,0,79
897292,10306,1,0,14
897292,18081,1,0,29
74249,1808,1,0,78
74251,1808,1,0,4
74251,10306,1,0,31
74251,10305,1,0,44
74251,1808,1,0,74
74251,1808,1,0,89
74253,1808,1,0,59
74253,1808,1,0,61
74253,1808,1,0,76
74261,18079,1,0,25
74261,18079,1,0,115
74261,1808,1,0,119
72341,1808,1,0,41
72347,10311,1,0,27
72347,7249,1,0,43
72347,10312,1,0,104
72347,10301,1,0,111
123560,72323,1,0,37
123560,10315,1,0,65
79601,7017,1,0,42
123566,40642,1,0,13
123576,59433,1,0,63
541732,10315,1,0,60
449420,38415,1,0,7
449420,59433,1,0,9
449398,7017,1,0,43
449398,7249,1,0,82
898577,7017,1,0,27
898577,7017,1,0,67
898577,15194,1,0,70
123406,7249,1,0,12
123406,7017,1,0,76
123416,15199,1,0,0
123419,15194,1,0,14
123419,7249,1,0,58
123419,2608,1,0,77
123417,15194,1,0,1
123417,15194,1,0,19
123417,1147,1,0,81 
495997,15194,1,0,41
495997,7249,1,0,45
495997,69492,1,0,69
495997,2608,1,0,70
495997,15195,1,0,78
123420,10305,1,0,13
123420,7249,1,0,16
123407,69492,1,0,42
123407,7017,1,0,59
123407,7017,1,0,68
898924,7249,1,0,40
898924,15236,1,0,45
898924,7249,1,0,85
449384,15235,1,0,20
459262,3919,1,0,43
899475,1147,1,0,19
899475,82156,1,0,
899475,82156,1,0,54
899475,17976,1,0,56
899524,1157,1,0,858 
123176,17680,1,0,58
123176,14151,1,0,63
123190,1159,1,0,86
541713,40345,1,0,49
541713,1159,1,0,53
413117,82815,1,0,51
413117,2605,1,0,83
284941,2609,1,0,10
284941,3441,1,0,62
284953,2605,1,0,75
284953,14153,1,0,83
284958,1159,1,0,45
900378,8682,1,0,60
900384,1157,1,0,12
900384,1159,1,0,73
900487,2610,1,0,53
900487,3441,1,0,83
900509,11347,1,0,35
900509,1159,1,0,78
526475,1157,1,0,20
541740,2608,1,0,24
541740,1157,1,0,28
541740,1148,1,0,90
123031,12037,1,0,12
123031,2605,1,0,29
123031,1152,1,0,81
123355,9036,1,0,31
123355,9036,1,0,49
123355,9037,1,0,4
123355,113187,1,0,59
123355,9040,1,0,67
147646,1159,1,0,47
123357,9040,1,0,19
147702,12037,1,0,69
147702,12037,1,0,76
123358,9040,1,0,2
123358,9036,1,0,42
123051,82815,1,0,45
123356,9037,1,0,72
123032,1155,1,0,48
123032,1163,1,0,54
123366,9036,1,0,28
123038,1149,1,1,15
123348,9040,1,0,1
123348,9037,1,1,47
149578,1009,1,0,67
123344,113208,1,0,68
123344,9030,1,0,81 
899980,9036,1,0,53
899980,9032,1,0,65
123052,1159,1,0,45 
123052,1157,1,0,61
123052,1009,1,0,74
150942,2605,1,0,46
150942,11394,1,0,67
150942,3924,1,0,70
147585,1163,1,0,19
147624,1161,1,0,15
147624,1163,1,0,22
147624,1154,1,0,44
147624,3880,1,0,74
79694,1157,1,0,17
147040,1157,1,0,9
147040,1160,1,0,13
147040,1163,1,0,56
147040,1161,1,0,61
147040,1161,1,0,68
900882,9041,1,0,65
900882,9041,1,0,85
900882,113208,1,0,72
147045,1161,1,0,85
147065,82815,1,0,32
147065,1160,1,0,33
147065,1159,1,0,79
125999,7732,1,0,9
125999,1156,1,0,19
125999,12037,1,0,34
125999,1159,1,0,80
125999,1163,1,0,90
126003,1163,1,0,8
126003,3919,1,0,62
126003,2605,1,0,71
126003,3919,1,0,83
126012,2605,1,0,7
126012,1148,1,0,54
122986,9040,1,0,56
126014,1156,1,0,30
147135,2605,1,0,13
147082,11474,1,0,54
147149,1161,1,0,74
73269,3941,1,0,80
901505,3919,1,0,
901505,3919,1,0,49
73272,235,1,0,77
901505,3489,1,0,69
147141,8770,1,0,19
147141,8770,1,0,50
147141,9884,1,0,69
71745,1163,1,0,37
71745,1160,1,0,38
73273,9040,1,0,32
71745,1160,1,0,54
73273,9032,1,0,53
71745,1157,1,0,57
73273,246,1,0,64
71745,1161,1,0,71
71745,1157,1,0,80
73275,246,1,0,81
73275,246,1,0,83
71747,1161,1,0,23
71747,1157,1,0,45
73278,246,1,0,55
125501,1160,1,0,26
125501,1160,1,0,34
125501,2605,1,0,45
125501,1147,1,0,79
901277,235,1,1,14
901277,8770,1,0,33
901277,8770,1,0,86
901277,9884,1,0,84
125988,1160,1,0,39
125990,1147,1,0,66
901311,9029,1,0,70
125991,3489,1,0,17
125991,71808,1,0,20
125991,1158,1,0,7
125991,11606,1,0,90
125991,2605,1,0,90
128314,1160,1,0,1
71918,9040,1,0,62
128314,2605,1,0,26
128314,1163,1,0,43
128316,1160,1,0,97
101290,35508,1,0,61
101290,9041,1,0,83
71923,235,1,0,62
134739,82815,1,0,54
71751,1161,1,0,9
71751,7348,1,0,7
147585,1163,1,0,19
147624,1161,1,0,15
147624,1163,1,0,22
147624,1154,1,0,44
147624,3880,1,0,74
79694,1157,1,0,17
147040,1157,1,1,9
147040,1160,1,0,13
147040,1163,1,0,56
147040,1161,1,0,61
147040,1161,1,0,68
147045,1161,1,0,85
147065,1163,1,0,16
147065,1150,1,0,32
147065,1160,1,0,33
147065,1159,1,0,79
125999,7732,1,0,9
125999,1156,1,0,19
125999,12037,1,0,34
125999,1159,1,0,80
125999,1163,1,0,90
126003,1163,1,0,8
126003,3919,1,0,62
126003,2605,1,0,71
126003,3919,1,0,83
126012,2605,1,0,7
126012,1148,1,0,54
126014,1156,1,0,30
147135,2605,1,0,13
147149,1161,1,0,74
123031,12037,1,0,13
123031,2605,1,0,29
123031,1152,1,0,81
123037,1146,1,0,53 
123037,1159,1,0,61
147646,1159,1,0,47 
147702,12037,1,0,69
147702,12037,1,0,76
123051,1163,1,0,2
123051,1162,1,0,45
123032,1155,1,0,48
123032,1163,1,0,54
123038,1149,1,1,85
123028,38412,1,0,18 
123028,1159,1,0,38
123028,1161,1,0,71
150942,2605,1,0,46
150942,11394,1,0,67
150942,3924,1,0,73
541713,40345,1,0,49
541713,1159,1,0,53
413117,2608,1,0,33
413117,14152,1,0,35
413117,1159,1,0,51
413117,2605,1,0,83
284941,2609,1,0,10
284941,3441,1,0,62
284953,2605,1,0,75
284953,14153,1,0,83
