3832,28.05.1955,11,22,449873
3833,19.10.1955,22,26,892966
3834,27.11.1955,22,48,892977
3835,10.05.1956,21,22,893019
3836,03.10.1956,22,9,146613
3837,25.11.1956,22,11,413245
3838,08.05.1957,12,22,146614
3839,19.05.1957,22,12,146615
3840,02.10.1957,9,22,146612
3841,11.05.1958,38,22,893168
3842,14.05.1958,37,22,456631
3843,05.10.1958,22,38,893217
3846,01.11.1959,22,44,893290
3847,30.03.1960,22,61,893335
3848,11.05.1960,11,22,449861
3849,18.05.1960,44,22,893343
3850,28.09.1960,22,55,893389
3851,06.11.1960,22,36,893402
3852,03.05.1961,43,22,146606
3853,07.05.1961,22,43,146605
3856,08.04.1962,22,37,450018
3857,12.08.1962,22,23,127253
3858,02.09.1962,23,22,127254
3859,09.06.1963,22,43,893675
3860,25.09.1963,37,22,127282
3861,13.10.1963,22,37,127283
3862,11.03.1964,48,22,127292
3863,08.04.1964,22,48,127293
3864,10.05.1964,38,22,893743
3865,13.05.1964,36,22,893744
3866,24.05.1964,22,12,893750
3867,25.10.1964,22,38,893788
3868,24.03.1965,22,5,893832
3869,05.05.1965,22,48,146561
3870,27.10.1965,48,22,146562
3871,10.11.1965,22,48,146564
3872,04.05.1966,22,11,148419
3874,25.05.1966,5,22,893964
3875,23.10.1966,22,48,127049
3876,16.11.1966,22,50,127051
3877,07.12.1966,48,22,127050
3878,22.02.1967,50,22,127052
3881,15.05.1968,22,38,894215
3882,30.10.1968,38,22,894289
3883,10.11.1968,22,37,413154
3887,08.06.1969,22,54,145776
3888,21.09.1969,22,43,894403
3890,15.10.1969,22,9,145773
3891,05.11.1969,54,22,145777
3892,06.05.1970,38,22,894514
3893,09.05.1970,11,22,413178
3894,23.09.1970,22,38,894574
3895,14.10.1970,22,44,127004
3896,28.10.1970,44,22,127005
3897,08.12.1970,25,22,127008
3898,10.05.1971,22,25,127009
3899,30.05.1971,22,37,127012
3901,11.06.1972,22,161,894912
3902,18.06.1972,22,62,894929
3903,21.06.1972,22,61,894936
3904,25.06.1972,39,22,894942
3905,18.10.1972,22,52,145749
3906,15.11.1972,22,16,145746
3907,13.05.1973,52,22,145750
3908,16.05.1973,38,22,895085
3909,19.05.1973,16,22,145745
3910,06.06.1973,36,22,895094
3911,21.10.1973,22,38,895203
3912,05.05.1974,60,22,895276
3913,08.05.1974,66,22,895279
3914,12.05.1974,61,22,895283
3915,30.10.1974,22,52,125943
3916,20.11.1974,50,22,125945
3918,10.05.1975,22,45,125951
3919,18.05.1975,52,22,125944
3920,21.05.1975,45,22,125952
3921,29.10.1975,22,50,125946
3922,24.03.1976,22,36,895602
3923,26.05.1976,38,22,895647
3924,08.09.1976,12,22,895709
3925,13.10.1976,50,22,895736
3926,17.11.1976,16,22,145271
3928,30.03.1977,22,16,145272
3929,24.04.1977,22,38,895827
3930,01.06.1977,7,22,145269
3931,12.10.1977,22,7,145270
3932,05.04.1978,22,50,896001
3933,12.04.1978,38,22,896006
3934,21.05.1978,36,22,896031
3935,24.05.1978,9,22,125775
3936,20.09.1978,22,35,125779
3937,25.10.1978,22,12,125783
3938,02.05.1979,22,9,125776
3939,19.05.1979,7,22,125791
3940,22.05.1979,22,11,147849
3941,11.09.1979,55,22,896276
3943,17.10.1979,22,7,125792
3944,29.10.1979,22,151,896321
3945,21.11.1979,35,22,125780
3946,06.02.1980,12,22,125784
3947,26.03.1980,57,22,144854
3948,30.04.1980,22,45,449439
3949,16.05.1980,22,58,896401
3950,10.09.1980,22,21,144856
3951,15.10.1980,22,5,144860
3953,19.11.1980,22,57,144855
3954,24.02.1981,22,55,896577
3955,25.03.1981,5,22,144861
3958,24.05.1981,38,22,896626
3959,09.09.1981,21,22,144857
3960,14.10.1981,22,16,144870
3961,28.04.1982,69,22,896873
3962,21.05.1982,61,22,896897
3963,27.05.1982,60,22,896900
3964,30.05.1982,149,22,896901
3965,22.09.1982,21,22,125759
3966,13.10.1982,22,23,125761
3967,17.11.1982,22,48,125765
3968,30.03.1983,32,22,125771
3969,27.04.1983,48,22,125766
3970,21.09.1983,23,22,125762
3971,12.10.1983,22,21,125760
3972,16.11.1983,22,32,125772
3973,04.04.1984,24,22,897274
3974,23.05.1984,22,38,897287
3975,03.06.1984,22,155,897296
3976,08.08.1984,22,139,897335
3977,12.09.1984,22,52,144607
3979,14.11.1984,9,22,144619
3980,05.02.1985,22,25,897475
3981,27.02.1985,24,22,897495
3982,26.03.1985,12,22,897508
3983,01.05.1985,22,36,144616
3984,26.05.1985,22,48,897545
3985,02.06.1985,22,45,144623
3986,11.09.1985,45,22,144624
3987,16.10.1985,52,22,144608
3988,13.11.1985,22,9,144620
3989,26.03.1986,22,55,897730
3990,23.04.1986,22,66,897755
3991,25.05.1986,23,22,897771
3993,10.09.1986,5,22,125636
3994,15.10.1986,22,43,125640
3995,12.11.1986,38,22,897873
3996,18.02.1987,43,22,125641
3997,01.04.1987,7,22,125646
3998,29.04.1987,22,5,125637
3999,23.05.1987,22,60,897951
4000,28.05.1987,31,22,125652
4001,09.09.1987,22,31,125653
4002,14.10.1987,22,7,125647
4003,10.11.1987,22,24,898018
4004,23.03.1988,22,40,898109
4005,27.04.1988,22,26,898125
4006,22.05.1988,22,38,898136
4007,01.06.1988,36,22,898146
4008,12.06.1988,12,22,74240
4009,15.06.1988,22,52,74243
4010,18.06.1988,22,21,74245
4011,14.09.1988,35,22,144485
4012,19.10.1988,22,115,898224
4013,16.11.1988,48,22,144489
4014,07.02.1989,22,16,898306
4015,08.03.1989,54,22,144497
4016,26.04.1989,22,48,144490
4017,28.05.1989,22,32,144499
4018,04.06.1989,22,54,144498
4019,06.09.1989,22,11,148277
4020,11.10.1989,22,35,144486
4021,15.11.1989,32,22,144500
4022,28.03.1990,22,55,898576
4023,25.04.1990,22,52,898596
4024,16.05.1990,22,15,898609
4025,27.05.1990,50,22,898625
4026,02.06.1990,32,22,898635
4027,11.06.1990,12,22,72379
4028,17.06.1990,22,68,72382
4029,21.06.1990,22,21,72384
4030,25.06.1990,22,40,72390
4031,30.06.1990,25,22,72394
4032,12.09.1990,22,95,898667
4033,17.10.1990,22,50,123517
4034,14.11.1990,22,12,123519
4035,06.02.1991,55,22,898743
4036,27.03.1991,12,22,123520
4037,01.05.1991,22,38,123525
4038,22.05.1991,22,61,898776
4039,01.06.1991,151,22,898782
4040,11.09.1991,54,22,898830
4041,16.10.1991,38,22,123526
4042,13.11.1991,50,22,123518
4043,19.02.1992,22,55,898908
4044,25.03.1992,22,45,449386
4045,29.04.1992,22,151,898943
4046,26.05.1992,22,1,144289
4047,30.05.1992,151,22,898958
4048,04.06.1992,22,25,898966
4049,07.06.1992,22,39,898969
4050,09.09.1992,22,28,144297
4051,14.10.1992,9,22,144305
4052,18.11.1992,48,22,144313
4053,17.02.1993,22,55,899138
4054,31.03.1993,22,35,144319
4055,28.04.1993,22,9,144306
4056,26.05.1993,1,22,144290
4057,09.06.1993,28,22,144298
4058,16.06.1993,30,22,144325
4059,08.09.1993,22,30,144326
4060,13.10.1993,22,48,144314
4061,17.11.1993,35,22,144320
4062,23.03.1994,22,41,899394
4063,20.04.1994,21,22,899425
4064,24.05.1994,22,59,899464
4065,29.05.1994,11,22,456622
4066,05.06.1994,22,49,899493
4067,18.06.1994,25,22,72425
4068,24.06.1994,139,22,72428
4069,28.06.1994,22,36,72430
4070,04.07.1994,21,22,72442
4071,07.09.1994,28,22,123315
4072,12.10.1994,22,29,123325
4073,16.11.1994,35,22,123331
4074,15.02.1995,22,12,1091739
4075,29.03.1995,22,35,123332
4076,26.04.1995,22,39,123337
4077,03.06.1995,29,22,123326
4078,11.06.1995,22,37,123341
4079,06.09.1995,37,22,123342
4080,11.10.1995,22,28,123316
4081,15.11.1995,39,22,123338
4082,13.12.1995,21,22,123403
4083,27.03.1996,22,41,899981
4084,24.04.1996,49,22,899996
4085,29.05.1996,22,39,900057
4086,02.06.1996,22,27,900067
4087,04.06.1996,21,22,900072
4088,09.06.1996,151,22,900077
4089,12.06.1996,139,22,900079
4090,15.06.1996,22,59,900080
4091,31.08.1996,29,22,143611
4092,09.10.1996,22,33,143619
4093,10.11.1996,22,23,143623
4094,11.02.1997,55,22,900288
4095,02.04.1997,33,22,143620
4096,30.04.1997,40,22,143629
4097,21.05.1997,22,29,143612
4098,20.08.1997,22,30,143631
4099,06.09.1997,23,22,143624
4100,10.09.1997,30,22,143632
4101,11.10.1997,22,40,143630
4102,29.10.1997,22,5,143671
4103,15.11.1997,5,22,143672
4104,25.03.1998,49,22,900631
4105,22.04.1998,22,58,900673
4106,23.05.1998,22,139,900702
4107,05.09.1998,22,27,123123
4108,14.10.1998,22,32,123129
4109,18.11.1998,26,22,123133
4110,10.02.1999,22,64,147704
4111,28.04.1999,22,44,149448
4112,29.05.1999,22,35,149470
4113,09.06.1999,22,33,123137
4114,01.09.1999,22,26,123134
4115,04.09.1999,27,22,123124
4116,08.09.1999,32,22,123130
4118,13.11.1999,22,50,123001
4119,17.11.1999,50,22,123002
4120,23.02.2000,22,49,147309
4121,26.04.2000,22,19,147393
4122,30.05.2000,22,43,147432
4123,04.06.2000,22,139,147464
4124,06.06.2000,151,22,147475
4125,11.06.2000,22,109,147487
4126,02.09.2000,21,22,73101
4127,07.10.2000,39,22,73105
4128,11.10.2000,22,13,73106
4129,15.11.2000,22,15,147616
4130,24.03.2001,57,22,73110
4131,28.03.2001,2,22,73112
4132,25.04.2001,22,2,73115
4133,02.06.2001,22,39,73117
4134,06.06.2001,13,22,73119
4135,15.08.2001,22,27,147137
4136,01.09.2001,22,21,73122
4137,06.10.2001,22,57,73128
4138,10.11.2001,22,161,101256
4139,15.11.2001,161,22,101261
4140,13.02.2002,22,41,463558
4141,27.03.2002,22,9,901287
4142,17.04.2002,22,151,901314
4143,16.05.2002,22,100,901345
4144,01.06.2002,22,85,72541
4145,05.06.2002,22,11,72543
4146,11.06.2002,22,181,72546
4147,16.06.2002,48,22,74149
4148,21.08.2002,15,22,901434
4149,07.09.2002,41,22,71917
4150,16.10.2002,22,45,71921
4151,20.11.2002,19,22,901519
4152,12.02.2003,43,22,101305
4153,29.03.2003,17,22,71923
4154,02.04.2003,1,22,71925
4155,30.04.2003,22,36,125499
4156,07.06.2003,22,1,71928
4157,11.06.2003,22,17,71929
4158,19.08.2003,22,194,134746
4159,06.09.2003,22,41,71931
4160,09.09.2003,22,50,136738
4161,11.10.2003,45,22,71936
4162,18.11.2003,22,136,142447
4163,18.02.2004,22,60,147561
4164,31.03.2004,22,49,147634
4165,28.04.2004,38,22,165723
4166,27.05.2004,22,40,149528
4167,29.05.2004,22,100,169707
4168,02.06.2004,22,134,169712
4169,05.06.2004,21,22,165745
4170,18.08.2004,22,7,183093
4171,04.09.2004,22,57,152218
4172,08.09.2004,45,22,152217
4173,09.10.2004,16,22,152208
4174,13.10.2004,22,14,152201
4175,16.11.2004,22,27,186611
4176,08.06.1922,26,40,526619
4177,03.09.1922,40,38,526636
4178,10.06.1923,40,26,449783
4180,02.09.1923,38,40,449802
4182,20.05.1924,37,40,541839
4183,27.05.1924,21,40,752694
4185,01.05.1925,40,50,143109
4186,31.05.1925,7,40,143119
4187,25.04.1926,40,7,494568
4188,07.05.1926,50,40,494580
4189,03.10.1926,26,40,494592
4190,10.05.1927,40,26,494375
4191,19.06.1927,40,38,494398
4192,15.04.1928,40,50,493478
4194,21.04.1929,40,7,463821
4196,15.09.1929,7,40,463792
4197,06.10.1929,40,26,891734
4198,04.05.1930,26,40,493151
4199,25.05.1930,40,19,891744
4200,14.07.1930,40,65,71946
4201,21.07.1930,66,40,71948
4202,12.10.1930,7,40,891750
4203,10.05.1931,40,7,891771
4204,28.06.1931,26,40,891784
4205,23.08.1931,38,40,891794
4206,26.08.1931,30,40,891795
4209,29.11.1931,19,40,891814
4211,12.06.1932,40,16,550259
4212,26.06.1932,7,40,891848
4213,28.06.1932,40,19,891850
4214,03.07.1932,26,40,891854
4215,02.10.1932,40,38,891867
4217,04.06.1933,40,7,891895
4219,11.06.1933,40,26,891901
4221,29.10.1933,45,40,456487
4223,29.04.1934,40,26,456488
4225,14.10.1934,38,40,891962
4226,27.12.1934,19,40,891971
4227,30.12.1934,7,40,891972
4228,01.01.1935,26,40,891973
4229,17.06.1935,26,40,892012
4230,19.06.1935,7,40,892013
4231,24.06.1935,19,40,892018
4232,25.08.1935,11,40,462943
4233,01.09.1935,44,40,523831
4234,03.11.1935,40,38,892038
4235,10.05.1936,40,26,892058
4237,24.05.1936,40,7,892061
4238,04.10.1936,40,54,892081
4240,10.06.1937,40,5,892114
4241,27.06.1937,40,44,523832
4242,04.07.1937,38,40,892116
4245,14.07.1937,13,40,892119
4246,06.09.1937,26,40,892124
4247,08.05.1938,40,26,892166
4248,05.06.1938,40,138,71976
4249,09.06.1938,138,40,71979
4250,06.09.1938,26,40,892200
4251,25.09.1938,40,11,465014
4253,07.05.1939,40,26,892229
4254,18.05.1939,40,28,892232
4255,24.05.1939,40,12,892236
4257,22.10.1939,40,54,892257
4258,31.03.1940,40,26,892268
4259,14.04.1940,25,40,892272
4261,14.07.1940,11,40,465006
4262,22.09.1940,26,40,892282
4263,01.06.1941,40,11,464977
4264,12.10.1941,40,46,892304
4265,16.08.1942,11,40,464996
4266,23.08.1942,46,40,892316
4267,11.10.1942,40,27,892320
4268,13.06.1943,40,46,449976
4269,30.09.1945,54,40,892359
4270,08.10.1946,7,40,892398
4272,13.10.1946,1,40,892401
4273,25.05.1947,1,40,892442
4274,22.06.1947,40,26,892448
4275,06.07.1947,7,40,892454
4276,19.07.1947,38,40,892458
4278,12.10.1947,40,54,892473
4279,26.10.1947,40,38,892477
4280,02.05.1948,40,1,892512
4281,06.06.1948,54,40,892518
4282,20.06.1948,40,7,892524
4284,10.10.1948,38,40,892537
4285,24.10.1948,40,54,892542
4286,08.05.1949,40,38,892557
4288,23.10.1949,40,1,892582
4289,29.11.1949,1,40,892589
4290,14.05.1950,38,40,892622
4292,08.10.1950,40,1,892645
4295,25.05.1952,40,38,892739
4297,26.10.1952,40,10,864787
4299,28.06.1953,40,7,456532
4300,11.10.1953,7,40,456533
4302,08.05.1954,10,40,864688
4304,29.05.1955,40,38,892927
4305,12.06.1955,36,40,892930
4307,18.09.1955,40,10,864694
4308,28.09.1955,40,5,892960
4311,17.06.1956,40,44,523834
4312,28.06.1956,40,36,893036
4313,10.09.1956,7,40,893052
4314,26.05.1957,5,40,893087
4319,17.11.1957,26,40,146650
4320,14.09.1958,10,40,864721
4321,26.10.1958,40,54,893223
4323,26.04.1959,50,40,127306
4326,30.08.1959,38,40,893262
4332,08.10.1961,40,50,893485
4333,30.09.1962,40,95,893597
4334,14.10.1962,10,40,864801
4335,01.11.1962,48,40,127259
4336,25.11.1962,40,48,127260
4337,23.12.1962,95,40,893620
4338,12.05.1963,40,10,864820
4339,02.06.1963,38,40,893671
4341,09.10.1963,50,40,893714
4342,27.10.1963,40,26,893720
4349,17.06.1964,26,40,893756
4358,13.06.1965,39,40,146513
4361,21.11.1965,40,39,146514
4362,01.06.1966,11,40,148421
4363,19.06.1966,40,66,893985
4364,03.07.1966,39,40,894002
4365,21.09.1966,10,40,864848
4366,02.11.1966,40,45,127103
4367,17.11.1966,40,38,894046
4368,26.11.1966,25,40,127105
4369,03.12.1966,57,40,127107
4370,07.12.1966,24,40,894055
4371,04.01.1967,66,40,894081
4372,08.03.1967,19,40,894088
4373,22.03.1967,16,40,550260
4374,23.04.1967,40,57,127108
4375,24.05.1967,45,40,127104
4376,25.06.1967,40,25,127106
4377,29.10.1967,38,40,894154
4378,18.11.1967,10,40,864859
4379,22.11.1967,40,11,413138
4380,06.12.1967,40,10,864868
4382,01.05.1968,37,40,413142
4383,05.06.1968,40,21,894222
4384,27.10.1968,39,40,145760
4386,23.11.1968,40,45,145764
4387,15.01.1969,12,40,894324
4388,16.04.1969,19,40,145756
4389,30.04.1969,16,40,550261
4390,14.05.1969,45,40,145765
4391,03.09.1969,26,40,894395
4392,12.10.1969,40,39,145761
4393,16.11.1969,40,19,145757
4394,09.02.1970,65,40,894461
4395,08.04.1970,11,40,413177
4396,28.04.1970,16,40,550262
4397,06.05.1970,40,26,894513
4398,02.06.1970,12,40,72149
4400,10.06.1970,60,40,72153
4401,11.10.1970,40,15,126946
4402,11.11.1970,55,40,126948
4403,02.12.1970,21,40,894614
4405,21.04.1971,26,40,894656
4408,22.09.1971,15,40,126947
4411,24.11.1971,40,55,126949
4413,08.04.1972,40,16,550263
4414,23.04.1972,40,65,894876
4415,29.04.1972,54,40,127042
4416,14.05.1972,40,54,127043
4420,03.09.1972,40,37,413168
4423,18.04.1973,52,40,895071
4424,06.05.1973,1,40,145707
4425,27.05.1973,40,10,145712
4426,26.09.1973,10,40,145711
4427,14.10.1973,40,15,145714
4428,23.03.1974,16,40,550264
4429,17.04.1974,60,40,895265
4431,29.05.1974,40,19,895295
4432,05.06.1974,21,40,895303
4433,23.07.1974,40,162,895307
4434,25.09.1974,7,40,895369
4435,13.10.1974,9,40,125921
4437,19.03.1975,50,40,895443
4439,17.04.1975,48,40,125925
4440,11.05.1975,40,9,125922
4441,01.06.1975,40,43,125927
4444,24.09.1975,19,40,895531
4446,16.11.1975,40,48,125926
4447,29.11.1975,40,52,895547
4449,17.12.1975,43,40,125928
4453,12.05.1976,7,40,895642
4454,05.06.1976,25,40,895652
4455,02.07.1976,161,40,895661
4458,28.11.1976,40,7,895764
4459,23.03.1977,40,50,895817
4460,16.04.1977,40,48,145657
4461,27.04.1977,40,10,864830
4463,05.08.1977,161,40,895883
4465,21.09.1977,40,19,895908
4466,26.10.1977,48,40,145658
4467,13.11.1977,40,26,145654
4468,22.03.1978,50,40,895992
4470,03.05.1978,40,7,896015
4471,14.05.1978,40,52,896022
4473,11.10.1978,40,38,896109
4475,15.11.1978,48,40,125819
4476,13.12.1978,19,40,896151
4477,19.12.1978,24,40,896162
4478,21.03.1979,40,19,896190
4479,04.04.1979,40,48,125820
4480,13.05.1979,57,40,125825
4481,01.06.1979,10,40,864813
4482,29.08.1979,38,40,896269
4483,14.10.1979,52,40,896312
4484,31.10.1979,26,40,125818
4485,18.11.1979,40,57,125826
4487,16.02.1980,25,40,896362
4489,02.04.1980,40,10,864797
4491,06.06.1980,5,40,896417
4492,27.08.1980,40,26,896460
4493,10.09.1980,7,40,896474
4494,24.09.1980,36,40,144896
4495,15.10.1980,40,12,144901
4496,25.03.1981,40,38,896593
4497,08.04.1981,24,40,896600
4498,15.04.1981,9,40,896605
4499,29.04.1981,12,40,144900
4500,13.05.1981,54,40,144910
4501,03.06.1981,40,36,144897
4502,09.09.1981,40,7,896710
4503,23.09.1981,40,54,144911
4504,10.10.1981,40,45,144912
4505,11.11.1981,45,40,144913
4506,24.03.1982,5,40,896845
4507,14.04.1982,7,40,896864
4508,01.05.1982,40,57,125715
4509,12.05.1982,58,40,896891
4512,15.07.1982,40,162,896922
4513,18.07.1982,40,162,896923
4514,01.09.1982,40,9,896951
4515,08.09.1982,40,44,125717
4516,17.11.1982,10,40,864793
4517,04.12.1982,25,40,125725
4518,29.01.1983,50,40,897023
4519,02.02.1983,19,40,897026
4520,09.03.1983,40,50,897044
4521,30.03.1983,40,26,897055
4522,16.04.1983,40,25,125726
4524,01.06.1983,26,40,897084
4525,09.06.1983,44,40,125718
4526,10.08.1983,36,40,897141
4527,24.08.1983,40,10,864782
4528,07.09.1983,38,40,897149
4529,12.10.1983,55,40,897173
4530,08.11.1983,24,40,897177
4531,12.11.1983,57,40,125716
4534,07.02.1984,69,40,897232
4535,07.03.1984,40,19,897242
4536,11.04.1984,40,24,897278
4537,14.06.1984,40,48,74255
4538,17.06.1984,11,40,74257
4539,20.06.1984,39,40,74259
4540,29.07.1984,40,155,897330
4541,31.07.1984,40,155,897332
4542,29.08.1984,10,40,864767
4543,12.09.1984,35,40,144557
4544,21.11.1984,24,40,897410
4545,30.01.1985,39,40,897464
4546,27.03.1985,40,38,897509
4547,03.04.1985,40,50,144567
4548,01.05.1985,40,12,144571
4549,06.06.1985,15,40,144573
4550,07.08.1985,52,40,897578
4553,16.10.1985,40,35,144558
4554,13.11.1985,50,40,144568
4555,28.02.1986,68,40,897707
4556,02.03.1986,68,40,897713
4559,26.03.1986,43,40,897732
4560,23.04.1986,40,52,897754
4561,04.06.1986,40,36,897776
4562,20.08.1986,36,40,897789
4563,10.09.1986,40,37,123527
4564,08.10.1986,24,40,897870
4565,12.11.1986,48,40,123531
4566,04.03.1987,50,40,897915
4567,11.03.1987,19,40,897919
4568,25.03.1987,40,1,123535
4569,08.04.1987,40,24,897933
4570,29.04.1987,40,48,123532
4571,02.09.1987,38,40,897992
4572,07.10.1987,40,19,898012
4573,28.10.1987,1,40,123536
4574,18.11.1987,37,40,123528
4576,06.02.1988,38,40,898073
4577,23.03.1988,22,40,898109
4578,30.03.1988,10,40,864704
4579,01.06.1988,21,40,898147
4580,20.09.1988,40,1,898202
4581,19.10.1988,7,40,144407
4582,02.11.1988,40,19,144413
4583,23.11.1988,40,24,898267
4584,29.03.1989,40,25,898337
4585,12.04.1989,38,40,898344
4586,26.04.1989,19,40,144414
4587,17.05.1989,40,7,144408
4588,31.08.1989,39,40,898441
4590,11.10.1989,9,40,144417
4591,15.11.1989,40,9,144418
4592,04.02.1990,69,40,898533
4593,28.03.1990,68,40,898583
4594,03.04.1990,45,40,449410
4595,25.04.1990,24,40,898597
4596,21.05.1990,40,68,898618
4597,26.05.1990,5,40,898622
4598,09.06.1990,52,40,72356
4600,18.06.1990,58,40,72359
4601,25.06.1990,22,40,72390
4602,29.08.1990,52,40,898661
4603,12.09.1990,43,40,123425
4604,26.09.1990,40,38,898682
4605,17.10.1990,40,7,123427
4606,05.12.1990,40,42,123435
4607,27.03.1991,42,40,123436
4608,03.04.1991,45,40,123437
4609,17.04.1991,48,40,898768
4610,23.05.1991,36,40,898777
4611,28.08.1991,40,151,898821
4612,16.10.1991,40,43,123426
4613,13.11.1991,40,45,123438
4614,20.11.1991,7,40,123428
4615,21.12.1991,68,40,898880
4616,24.12.1991,68,40,898885
4617,12.02.1992,19,40,898902
4618,08.04.1992,40,28,898933
4619,06.05.1992,40,14,144349
4620,20.05.1992,40,55,144351
4621,26.08.1992,40,139,899025
4622,14.10.1992,5,40,144363
4624,29.11.1992,57,40,144371
4625,31.01.1993,62,40,899125
4626,03.02.1993,65,40,899128
4628,10.02.1993,139,40,899135
4631,08.09.1993,14,40,144350
4632,22.09.1993,40,24,899272
4633,13.10.1993,40,5,144364
4634,17.11.1993,55,40,144352
4636,16.02.1994,184,40,899369
4637,23.03.1994,35,40,899395
4638,20.04.1994,40,59,899430
4639,25.05.1994,40,100,899468
4641,12.06.1994,40,44,523835
4643,22.06.1994,45,40,72403
4644,26.06.1994,151,40,72405
4645,03.07.1994,40,58,72440
4646,10.07.1994,40,44,72447
4647,07.09.1994,40,4,123177
4648,08.10.1994,16,40,123179
4650,12.11.1994,40,46,123185
4651,14.12.1994,24,40,123193
4652,08.02.1995,19,40,899667
4653,15.02.1995,50,40,899671
4654,29.03.1995,40,38,123199
4656,07.06.1995,40,24,123194
4657,06.09.1995,38,40,123200
4658,11.10.1995,40,16,123180
4659,15.11.1995,46,40,123186
4660,27.03.1996,26,40,899973
4661,24.04.1996,40,17,899997
4662,01.06.1996,40,34,900062
4663,10.06.1996,16,40,74195
4665,18.06.1996,48,40,74199
4666,14.08.1996,40,24,900111
4668,18.09.1996,40,191,900164
4669,09.10.1996,23,40,143617
4670,14.12.1996,33,40,143625
4671,29.03.1997,40,29,143627
4672,02.04.1997,30,40,143614
4673,30.04.1997,40,22,143629
4674,20.08.1997,40,33,143626
4675,06.09.1997,29,40,143628
4676,10.09.1997,40,23,143618
4677,11.10.1997,22,40,143630
4678,19.11.1997,48,40,900514
4679,18.03.1998,40,24,900623
4680,08.04.1998,40,19,900646
4681,22.04.1998,5,40,900670
4682,03.06.1998,40,64,900730
4683,06.06.1998,40,34,900740
4684,15.06.1998,40,63,72489
4685,22.06.1998,40,12,72492
4686,26.06.1998,40,115,72493
4687,30.06.1998,40,27,72508
4688,19.08.1998,36,40,900786
4689,02.09.1998,40,29,123093
4690,05.09.1998,40,11,79678
4691,10.10.1998,39,40,123099
4692,14.10.1998,54,40,123105
4693,03.03.1999,40,13,147736
4694,10.03.1999,40,24,147746
4695,27.03.1999,40,46,123113
4696,31.03.1999,4,40,123119
4697,28.04.1999,40,5,149453
4699,09.06.1999,40,4,123120
4700,18.08.1999,57,40,149570
4701,04.09.1999,46,40,123114
4702,08.09.1999,40,39,123100
4703,09.10.1999,29,40,123094
4704,02.02.2000,40,28,147251
4705,04.02.2000,40,17,147261
4706,06.02.2000,57,40,147266
4707,29.03.2000,19,40,147362
4709,27.05.2000,21,40,147425
4710,03.06.2000,40,19,147454
4711,12.06.2000,11,40,74157
4712,17.06.2000,40,39,74159
4713,20.06.2000,12,40,74161
4714,24.06.2000,25,40,74182
4715,16.08.2000,40,38,147552
4716,03.09.2000,40,30,73259
4717,07.10.2000,25,40,73262
4718,15.11.2000,40,26,147620
4719,05.12.2000,69,40,147627
4720,08.12.2000,69,40,147628
4721,26.02.2001,40,53,146993
4722,28.02.2001,40,30,147010
4723,24.03.2001,40,25,73266
4724,28.03.2001,17,40,73267
4725,25.04.2001,40,46,147072
4726,02.06.2001,40,54,73270
4727,06.06.2001,30,40,73271
4728,15.08.2001,47,40,147146
4729,05.09.2001,54,40,73276
4730,06.10.2001,40,17,73278
4732,14.11.2001,40,47,101262
4733,13.02.2002,16,40,550265
4734,27.03.2002,40,53,901284
4735,17.04.2002,38,40,901309
4736,21.08.2002,40,19,901423
4737,07.09.2002,6,40,71758
4738,12.10.2002,40,36,71760
4740,20.11.2002,40,27,449317
4741,12.02.2003,40,46,101304
4742,29.03.2003,40,9,71764
4743,30.04.2003,30,40,125512
4744,07.06.2003,40,6,71768
4745,11.06.2003,36,40,71770
4747,06.09.2003,40,31,71772
4748,10.09.2003,40,9,71774
4749,11.10.2003,40,162,137849
4750,16.11.2003,25,40,142159
4751,18.02.2004,40,17,153192
4752,31.03.2004,43,40,154002
4753,28.04.2004,40,11,141702
4754,27.05.2004,22,40,149528
4755,18.08.2004,40,15,149582
4756,04.09.2004,40,33,149587
4757,08.09.2004,40,2,149590
4758,09.10.2004,49,40,149594
4759,17.11.2004,3,40,149604
4764,14.11.1990,42,45,123433
4765,05.12.1990,40,42,123435
4766,27.03.1991,42,40,123436
4767,01.05.1991,42,43,123439
4768,22.05.1991,42,7,123441
4769,05.06.1991,45,42,123434
4770,16.10.1991,7,42,123442
4771,13.11.1991,43,42,123440
4772,19.02.1992,25,42,898907
4773,09.09.1992,36,42,144255
4774,07.10.1992,42,36,144256
4775,28.10.1992,50,42,144265
4776,17.02.1993,12,42,144271
4778,24.03.1993,21,42,144273
4779,28.04.1993,38,42,144279
4780,19.05.1993,42,38,144280
4783,16.11.1994,19,42,123387
4784,14.12.1994,15,42,123389
4785,29.03.1995,42,15,123390
4786,26.04.1995,42,43,123393
4787,25.05.1995,14,42,123401
4788,07.06.1995,42,41,123382
4789,06.09.1995,42,19,123388
4791,15.11.1995,43,42,123394
4792,02.06.1996,42,55,143587
4793,31.08.1996,55,42,143588
4794,09.10.1996,42,5,143593
4795,10.11.1996,50,42,143595
4796,29.03.1997,21,42,143601
4797,30.04.1997,42,21,143602
4799,10.09.1997,42,50,143596
4800,10.10.1998,42,24,123079
4801,14.10.1998,42,37,123081
4802,18.11.1998,42,57,123085
4804,31.03.1999,42,48,123091
4805,28.04.1999,37,42,123082
4806,05.06.1999,48,42,123092
4807,08.09.1999,24,42,123080
4808,26.04.2000,42,34,147405
4809,07.10.2000,42,43,73221
4810,15.11.2000,42,28,73224
