"""587"""$"""51"""$"""Gani Xhafa"""$"""(4/0)"""$"""0"""$"""0"""$$$"""0"""$"""104285"""
"""588"""$"""51"""$"""Ramazan Rragami"""$"""(17/0)"""$"""0"""$"""0"""$$$"""0"""$"""103633"""
"""589"""$"""51"""$"""Milto Gurma"""$"""(2/0)"""$"""0"""$"""0"""$$$"""0"""$"""102386"""
"""590"""$"""51"""$"""Ilir Përnaska"""$"""(5/2)"""$"""0"""$"""0"""$$$"""0"""$"""103623"""
"""591"""$"""51"""$"""Panajot Pano"""$"""(25/3)"""$"""0"""$"""0"""$$$"""0"""$"""97193"""
"""592"""$"""51"""$"""Uran Xhafa"""$"""(1/0)"""$"""0"""$"""0"""$$$"""0"""$"""104288"""
"""632"""$"""55"""$"""Bashkim Muhedini"""$"""(7/0)"""$"""0"""$"""0"""$$$"""0"""$"""102615"""
"""633"""$"""55"""$"""Mihal Gjika"""$"""(12/1)"""$"""0"""$"""0"""$$$"""0"""$"""102381"""
"""634"""$"""55"""$"""Safet Berisha"""$"""(12/0)"""$"""0"""$"""0"""$$$"""0"""$"""102192"""
"""635"""$"""55"""$"""Millan Vaso"""$"""(3/0)"""$"""0"""$"""0"""$$$"""0"""$"""104088"""
"""636"""$"""55"""$"""Rifat Ibërshimi"""$"""(6/0)"""$"""0"""$"""0"""$$$"""0"""$"""102400"""
"""637"""$"""55"""$"""Faruk Sejdini"""$"""(10/0)"""$"""0"""$"""0"""$$$"""0"""$"""103659"""
"""638"""$"""55"""$"""Naim Allaj"""$"""(2/0)"""$"""0"""$"""0"""$$$"""0"""$"""98299"""
"""639"""$"""55"""$"""Ilir Përnaska"""$"""(9/2)"""$"""0"""$"""0"""$$$"""0"""$"""103623"""
"""640"""$"""55"""$"""Agim Murati"""$"""(2/0)"""$"""0"""$"""0"""$$$"""0"""$"""102617"""
"""641"""$"""55"""$"""Panajot Pano"""$"""(28/4)"""$"""0"""$"""0"""$$$"""0"""$"""97193"""
"""642"""$"""55"""$"""Ismet Hoxha"""$"""(3/0)"""$"""0"""$"""0"""$$$"""0"""$"""102394"""
"""643"""$"""56"""$"""Jani Kaçi"""$"""(1/0) """$"""0"""$"""1"""$$$"""0"""$"""102452"""
