"""337"""$"""319"""$"""Zvonimir Boban"""$"""70"""$"""2977"""$"""0"""$123131
"""337"""$"""319"""$"""Zvonimir Boban"""$"""70"""$"""2977"""$"""0"""$123131
"""338"""$"""321"""$"""Goran Vlaović"""$"""68"""$"""1094"""$"""0"""$147742
"""339"""$"""321"""$"""Davor Šuker"""$"""80"""$"""1"""$"""0"""$147742
"""339"""$"""321"""$"""Davor Šuker"""$"""80"""$"""1"""$"""0"""$147742
"""340"""$"""323"""$"""Davor Šiiker"""$"""10"""$"""1"""$"""0"""$149455
"""341"""$"""324"""$"""Davor Šiiker"""$"""19"""$"""1"""$"""0"""$123132
"""344"""$"""326"""$"""Igor Bišćan"""$"""44"""$"""2765"""$"""0"""$149492
"""345"""$"""326"""$"""Josip Šiniić"""$"""64"""$"""3680"""$"""0"""$149492
"""347"""$"""329"""$"""Mario Stanić"""$"""34"""$"""1102"""$"""0"""$123128
"""347"""$"""329"""$"""Mario Stanić"""$"""34"""$"""1102"""$"""0"""$123128
"""348"""$"""329"""$"""Zvonimir Soldo"""$"""55"""$"""319"""$"""0"""$123128
"""349"""$"""330"""$"""Davor Šuker"""$"""90"""$"""1"""$"""0"""$123124
"""349"""$"""330"""$"""Davor Šuker"""$"""90"""$"""1"""$"""0"""$123124
"""352"""$"""334"""$"""Niko Kovač"""$"""70"""$"""185"""$"""0"""$79688
"""353"""$"""335"""$"""Alen Bokšić"""$"""29"""$"""1101"""$"""0"""$147388
"""354"""$"""335"""$"""Mario Stanić"""$"""66"""$"""1102"""$"""0"""$147388
"""354"""$"""335"""$"""Mario Stanić"""$"""66"""$"""1102"""$"""0"""$147388
"""355"""$"""337"""$"""Baško Balaban"""$"""70"""$"""1100"""$"""0"""$147554
"""356"""$"""339"""$"""Alen Bokšić"""$"""16"""$"""1101"""$"""0"""$73223
