"32515"$"2475"$"Joaquim Ferreira"$"(1/0)"$"0"$"0"$$$"0"$"0"
"32525"$"2476"$"Joaquim Ferreira"$"(2/0)"$"0"$"0"$$$"0"$"0"
"53568"$"4089"$"Patrick Bonner"$"(Cap) (79/0)"$"0"$"0"$$$"0"$"0"
"53570"$"4089"$"Gary Patrick Breen"$"(5/1)"$"0"$"0"$$$"0"$"0"
"53571"$"4089"$"Liam Sean Daish"$"(5/0) "$"0"$"1"$$$"0"$"0"
"53572"$"4089"$"soul uff"$$"1"$"0"$$$"0"$"0"
"53573"$"4089"$"Ian Patrick Harte"$"(3/0)"$"0"$"0"$$$"0"$"0"
"53575"$"4089"$"Terence Michael Phelan"$"(34/0)"$"1"$"0"$"72"$$"0"$"0"
"53576"$"4089"$"David Thomas Patrick Savage"$"(4/0)"$"0"$"0"$$$"0"$"0"
"53577"$"4089"$"Alan Francis McLoughlin"$"(23/1)"$"0"$"0"$$$"0"$"0"
"53579"$"4089"$"Keith Padre Gerard ONeill"$"(5/1)"$"0"$"0"$$$"0"$"0"
"53580"$"4089"$"David James Connolly"$"(4/2)"$"0"$"0"$$$"0"$"0"
"53706"$"4099"$"Seaiiius John Given"$"(11/0),Jeffrey Jude Kenna (19/0) "$"0"$"1"$$"63"$"0"$"0"
"53707"$"4099"$"Jason Wynn McAteer"$"(23/1)"$"1"$"0"$"63"$$"0"$"0"
"53708"$"4099"$"Kenneth Edward Cunningham"$"(12/0)"$"0"$"0"$$$"0"$"0"
"53709"$"4099"$"Ian Patrick Harte"$"(13/2)"$"0"$"0"$$$"0"$"0"
"53710"$"4099"$"Stephen Staunton"$"(70/5)"$"0"$"0"$$$"0"$"0"
"53711"$"4099"$"Roy Maurice Keane"$"(37/3)"$"0"$"0"$$$"0"$"0"
"53712"$"4099"$"Andrew David Townsend"$"(Cap) (68/7) "$"0"$"1"$$"87"$"0"$"0"
"53713"$"4099"$"Aııtlıoııy Guy Cascarino"$"(72/16)"$"1"$"0"$"87"$$"0"$"0"
"53714"$"4099"$"Alan Francis McLoughlin"$"(Cap) (67/7) [84.David Thomas Kelly (24/9)]"$"0"$"0"$$$"0"$"0"
"53715"$"4099"$"(31/2)"$"(70/5)"$"0"$"0"$$$"0"$"0"
"53716"$"4099"$"Garry Kelly"$"(22/1)"$"0"$"0"$$$"0"$"0"
"53717"$"4099"$"Kevin Daniel Kilbane"$"(I/0) "$"0"$"1"$$"46"$"0"$"0"
"53719"$"4099"$"David James Connolly"$"(8/6)"$"0"$"0"$$$"0"$"0"
"54009"$"4120"$"Alan Thomas Kelly"$"(28/0)"$"0"$"0"$$$"0"$"0"
"54010"$"4120"$"Garry Kelly"$"(31/1)"$"0"$"0"$$$"0"$"0"
"54011"$"4120"$"Kenneth Edward Cunningham"$"(30/0)"$"0"$"0"$$$"0"$"0"
"54012"$"4120"$"Ian Patrick Harte"$"(22/3)"$"0"$"0"$$$"0"$"0"
"54013"$"4120"$"Paul John Butler"$"(110) "$"0"$"1"$$"46"$"0"$"0"
"54014"$"4120"$"Philip Andrew Babb"$"(30/0)"$"1"$"0"$"46"$$"0"$"0"
"54016"$"4120"$"Jason Wynn McAteer"$"(31/1)"$"1"$"0"$"46"$$"0"$"0"
"54017"$"4120"$"Roy Maurice Keane"$"(Cap) (46/5)"$"0"$"0"$$$"0"$"0"
"54018"$"4120"$"Mark Anthony Kinsella"$"(15/0)"$"0"$"0"$$$"0"$"0"
"54019"$"4120"$"Kevin Daniel Kilbane"$"(11/0) "$"0"$"1"$$"83"$"0"$"0"
"54020"$"4120"$"Stephen Staunton"$"(83/6)"$"1"$"0"$"83"$$"0"$"0"
"54021"$"4120"$"Niall .John Quiiııı"$"(75/19)"$"0"$"0"$$$"0"$"0"
"54022"$"4120"$"Robert David Keane"$"(14/6) "$"0"$"1"$$"90"$"0"$"0"
"54023"$"4120"$"Лavid James Connolly"$"(21/7)"$"1"$"0"$"90"$$"0"$"0"
"54462"$"4150"$"Seamus John Given"$"(46/0)"$"0"$"0"$$$"0"$"0"
"54464"$"4150"$"lan Patrick Harte"$"(47/8) "$"0"$"1"$$"86"$"0"$"0"
"54465"$"4150"$"Gary Michael Thomas Doherty"$"(12/2)"$"1"$"0"$"86"$$"0"$"0"
"54466"$"4150"$"Kenneth Edward Cunningham"$"(43/0)"$"0"$"0"$$$"0"$"0"
"54467"$"4150"$"Gary Patrick Breen"$"(50/6)"$"0"$"0"$$$"0"$"0"
"54468"$"4150"$"Matthew Rhys Holland"$"(26/4)"$"0"$"0"$$$"0"$"0"
"54470"$"4150"$"Mark Anthony Kinsella"$"(35/3)"$"0"$"0"$$$"0"$"0"
"54471"$"4150"$"Damien Anthony Duff"$"(3312) "$"0"$"1"$$"83"$"0"$"0"
"54472"$"4150"$"Tlıonıas Butler"$"(2/0)"$"1"$"0"$"83"$$"0"$"0"
"54473"$"4150"$"Robert David Keane"$"(40/14)"$"0"$"0"$$$"0"$"0"
"54474"$"4150"$"Kevin Daniel Kilbane"$"(40/3) "$"0"$"1"$$"62"$"0"$"0"
"54475"$"4150"$"Clinton Hubert Morrisoii"$"(9/3)"$"1"$"0"$"62"$$"0"$"0"
"54546"$"4156"$"Seamus John Given"$"(51/0)"$"0"$"0"$$$"0"$"0"
"54548"$"4156"$"John OShea"$"(6/0)"$"0"$"0"$$$"0"$"0"
"54549"$"4156"$"Gary Patrick Breen"$"(55/6)"$"0"$"0"$$$"0"$"0"
"54550"$"4156"$"Kenneth Edward Cunningham"$"(47/0)"$"0"$"0"$$$"0"$"0"
"54551"$"4156"$"Matthew Rhys Holland"$"(32/4)"$"0"$"0"$$$"0"$"0"
"54552"$"4156"$"Damien Anthony Duff"$"(37/4)"$"0"$"0"$$$"0"$"0"
"54553"$"4156"$"Mark Anthony Kinsella"$"(40/3) "$"0"$"1"$$"55"$"0"$"0"
"54554"$"4156"$"Lee Kevin Carsley"$"(27/0)"$"1"$"0"$"55"$$"0"$"0"
"54555"$"4156"$"David James Connolly"$"(37/8) "$"0"$"1"$$"65"$"0"$"0"
"54556"$"4156"$"Gary Michael Thomas Doherty"$"(17/3)"$"1"$"0"$"65"$$"0"$"0"
"54557"$"4156"$"Robert David Keane"$"(43/15)"$"0"$"0"$$$"0"$"0"
"54558"$"4156"$"Kevin Daniel Kilbane"$"(45/4) "$"0"$"1"$$"76"$"0"$"0"
"54559"$"4156"$"Steven John Reíd"$"(9/2)"$"1"$"0"$"76"$$"0"$"0"
"54773"$"4171"$"Seamus John Given"$"(62/0)"$"0"$"0"$$$"0"$"0"
"54774"$"4171"$"Stepheii Carr"$"(32/0) "$"0"$"1"$$"70"$"0"$"0"
"54775"$"4171"$"Stephen John Finnan"$"(30/1)"$"1"$"0"$"70"$$"0"$"0"
"54776"$"4171"$"John OShea"$"(16/1) "$"0"$"1"$$"83"$"0"$"0"
"54778"$"4171"$"Kenneth Edward Cunningham"$"(Cap) (59/0)"$"0"$"0"$$$"0"$"0"
"54779"$"4171"$"Andrew James OBrien"$"(14/0)"$"0"$"0"$$$"0"$"0"
"54780"$"4171"$"Andrew Reid"$"(9/2)"$"0"$"0"$$$"0"$"0"
"54781"$"4171"$"Graham Anthony Kavanagh"$"(7/1)"$"0"$"0"$$$"0"$"0"
"54782"$"4171"$"Kevin Daniel Kilbane"$"(55/4)"$"0"$"0"$$$"0"$"0"
"54783"$"4171"$"Damien Anthony Duff"$"(45/6)"$"0"$"0"$$$"0"$"0"
"54784"$"4171"$"Clinton Hubert Morrison"$"(23/6) "$"0"$"1"$$"81"$"0"$"0"
"54786"$"4171"$"Robert David Keane"$"(53/21)"$"0"$"0"$$$"0"$"0"
"64609"$"4911"$"Ali Geiiçay"$"(8/0)"$"0"$"0"$$$"0"$"0"
"64610"$"4911"$"Kemal Rifat Kalpakçtoğlu"$"(3/0)"$"0"$"0"$$$"0"$"0"
"64612"$"4911"$"Sadi Çoban"$"(2/0)"$"0"$"0"$$$"0"$"0"
"64615"$"4911"$"Zeki Riza Śporel"$"(8/12)"$"0"$"0"$$$"0"$"0"
"64616"$"4911"$"Sabiïı Area"$"(6/2)"$"0"$"0"$$$"0"$"0"
"64618"$"4911"$"Mithat Ertuğ"$"(2/0)"$"1"$"0"$"46"$$"0"$"0"
"64622"$"4912"$"Kemal Rifat Kalpakçioğlu"$"(4/0)"$"0"$"0"$$$"0"$"0"
"64624"$"4912"$"Ismet Uluğ"$"(8/0)"$"0"$"0"$$$"0"$"0"
"64626"$"4912"$"Mehmet Nazif Gerçin"$"(2/0)] 75.Mithat Ertuğ (3/0)"$"1"$"0"$"46"$$"0"$"0"
"64628"$"4912"$"Zeki Riza Spore"$"(9/12)"$"0"$"0"$$$"0"$"0"
"64629"$"4912"$"Sabilr Area"$"(7/3)"$"0"$"0"$$$"0"$"0"
"64630"$"4912"$"Bedri Giirsoy"$"(8/1)"$"0"$"0"$$$"0"$"0"
"64655"$"4915"$"1"$"(10) [65.HÜsamettin Bőke (1/0)]"$"0"$"0"$$$"0"$"0"
"64668"$"4917"$"Ulvi Yenal"$"(3/0)"$"0"$"0"$$$"0"$"0"
"64671"$"4917"$"Ismet Çelen"$"(1/0)"$"0"$"0"$$$"0"$"0"
"64672"$"4917"$"Niliat Bekdik"$"(13/1)"$"0"$"0"$$$"0"$"0"
"64673"$"4917"$"Burhan işin"$"(2/0)"$"0"$"0"$$$"0"$"0"
"64676"$"4917"$"Zeki Riza Sporel"$"(13/15)"$"0"$"0"$$$"0"$"0"
"64702"$"4920"$"Ulvi Yenal"$"(6/0)"$"0"$"0"$$$"0"$"0"
"64710"$"4920"$"Muhlis Peykoğlu"$"(8/1)"$"0"$"0"$$$"0"$"0"
"64711"$"4920"$"Zeki Riza Sporu"$"(14/15)"$"0"$"0"$$$"0"$"0"
"64866"$"4934"$"Erdoğani Dağdeieıı"$"(1,0)"$"0"$"0"$$$"0"$"0"
"64870"$"4934"$"Hüseyin Sayguü"$"(6/1)"$"0"$"0"$$$"0"$"0"
"64871"$"4934"$"Fikret Knrcaıi"$"(5/1)"$"0"$"0"$$$"0"$"0"
"64872"$"4934"$"Erol Keskin"$"(4/0) "$"0"$"1"$$"65"$"0"$"0"
"64873"$"4934"$"Lefter Küçükandoıyadis"$"(5/2)"$"1"$"0"$"65"$$"0"$"0"
"64874"$"4934"$"Bülent Ekeıı"$"(6/0)"$"0"$"0"$$$"0"$"0"
"64877"$"4935"$"Cihat Arnıan"$"(10/0)"$"0"$"0"$$$"0"$"0"
"64878"$"4935"$"Erdoğaıı Dağdelen"$"(2/0) "$"0"$"1"$$$"0"$"0"
"64882"$"4935"$"Hüseyin Soygun"$"(7/1)"$"0"$"0"$$$"0"$"0"
"64884"$"4935"$"Erol Keskin"$"(5/0)"$"0"$"0"$$$"0"$"0"
"64886"$"4935"$"Güiidüz Kiliç"$"(513)"$"0"$"0"$$$"0"$"0"
"64888"$"4935"$"Şükrü GülesiгΡı"$"(7í3) "$"0"$"1"$$$"0"$"0"
"64889"$"4935"$"Isfendiyar Açiksöz"$"(2/0)"$"1"$"0"$$$"0"$"0"
"64890"$"4936"$"Ciliat Arman"$"(1 1/0)"$"0"$"0"$$$"0"$"0"
"64891"$"4936"$"Naci Ozkaya"$"(6/0)"$"0"$"0"$$$"0"$"0"
"64895"$"4936"$"Hüseyin Soygun"$"(8/1)"$"0"$"0"$$$"0"$"0"
"64896"$"4936"$"Isfeiidiyar Açiksöz"$"(3/0)"$"0"$"0"$$$"0"$"0"
"64897"$"4936"$"Gündüz Kiliç"$"(6/4)"$"0"$"0"$$$"0"$"0"
"64900"$"4936"$"Şűkrű Gülesin"$"(8/3)"$"0"$"0"$$$"0"$"0"
"64902"$"4937"$"Naci Ozkaya"$"(7/0)"$"0"$"0"$$$"0"$"0"
"64907"$"4937"$"Isfendiyar Açiksöz"$"(4/0)"$"0"$"0"$$$"0"$"0"
"64908"$"4937"$"Śelalıattin Torkal"$"(7/0)"$"0"$"0"$$$"0"$"0"
"64909"$"4937"$"Büleiit Esel"$"(3/3)"$"0"$"0"$$$"0"$"0"
"64911"$"4937"$"Lefter Küçtikandoпyadis"$"(6/2)"$"1"$"0"$$$"0"$"0"
"64912"$"4937"$"Şükńi Gülesin"$"(9/4)"$"0"$"0"$$$"0"$"0"
"64913"$"4938"$"Erdal Kocaçimen"$"(1/0)"$"0"$"0"$$$"0"$"0"
"64914"$"4938"$"Naci Ozkaya"$"(8/0)"$"0"$"0"$$$"0"$"0"
"64918"$"4938"$"Hüseyin Sayguii"$"(10/1)"$"0"$"0"$$$"0"$"0"
"64919"$"4938"$"Erol Keskin"$"(6/1)"$"0"$"0"$$$"0"$"0"
"64921"$"4938"$"Lefter Küçtkandonyadis"$"(7/3)"$"0"$"0"$$$"0"$"0"
"64922"$"4938"$"Gündiiz Kiliç"$"(7/4)"$"0"$"0"$$$"0"$"0"
"64923"$"4938"$"Fahrettiıı Cansever"$"(1/3)"$"0"$"0"$$$"0"$"0"
"64925"$"4939"$"Naci Ozkaya"$"(9/0)"$"0"$"0"$$$"0"$"0"
"64926"$"4939"$"Ismet Berberoğlu"$"(1/0)"$"0"$"0"$$$"0"$"0"
"64931"$"4939"$"Isfendiyar Açiksöz"$"(5/0)"$"0"$"0"$$$"0"$"0"
"64932"$"4939"$"Erol Keskin"$"(7/1)"$"0"$"0"$$$"0"$"0"
"64934"$"4939"$"Lefter Ktiçtikandonyadis"$"(8/4)"$"0"$"0"$$$"0"$"0"
"64938"$"4940"$"Büleiit Eken"$"(1 1/1)"$"0"$"0"$$$"0"$"0"
"64939"$"4940"$"Necmi Erdoğdu"$"(1/0)"$"0"$"0"$$$"0"$"0"
"64946"$"4940"$"Hüseyin Saygıuı"$"(11/1)"$"0"$"0"$$$"0"$"0"
"64948"$"4940"$"Şevket Yorulmaz"$"(1/0) "$"0"$"1"$$$"0"$"0"
"64956"$"4941"$"Isfendiyar Açiksöz"$"(6/1)"$"0"$"0"$$$"0"$"0"
"64957"$"4941"$"Erol Keskin"$"(8/1)"$"0"$"0"$$$"0"$"0"
"64958"$"4941"$"Gündüz Kiliç"$"(9/4) "$"0"$"1"$$$"0"$"0"
"65012"$"4946"$"Kemalettin Unlü"$"(110) "$"0"$"1"$$"25"$"0"$"0"
"65013"$"4946"$"Naci Ozkaya"$"(15/0)"$"1"$"0"$"25"$$"0"$"0"
"65015"$"4946"$"Eşref Özmenc"$"(5/0)"$"0"$"0"$$$"0"$"0"
"65016"$"4946"$"Ali Ihsan Karayiğit"$"(5/0)"$"0"$"0"$$$"0"$"0"
"65017"$"4946"$"Nusret Ulük"$"(1/0) "$"0"$"1"$$"46"$"0"$"0"
"65018"$"4946"$"Isfendiyar Açiksöz"$"(7/1)"$"1"$"0"$"46"$$"0"$"0"
"65020"$"4946"$"Şevket Yortılınaz"$"(2/0)"$"0"$"0"$$$"0"$"0"
"65021"$"4946"$"Garbis Istanbulluoğlu"$"(1/1)"$"0"$"0"$$$"0"$"0"
"65023"$"4946"$"Isınet Yamanoglu"$"(2/0)"$"0"$"0"$$$"0"$"0"
"65039"$"4948"$"Ali Ihsan Karayiğit"$"(7/0)"$"0"$"0"$$$"0"$"0"
"65041"$"4948"$"Fikret Kircan"$"(6/1) "$"0"$"1"$$$"0"$"0"
"65042"$"4948"$"Feridun Buğeker"$"(1/0)"$"1"$"0"$$$"0"$"0"
"65044"$"4948"$"Garbis Istaııbulluo/du"$"(3/3)"$"0"$"0"$$$"0"$"0"
"65045"$"4948"$"Burhan Sargüi"$"(1/0)"$"0"$"0"$$$"0"$"0"
"65046"$"4948"$"Ismet Yamanoğlu"$"(4/0)"$"0"$"0"$$$"0"$"0"
"65047"$"4949"$"Şiikrű Ersoy"$"(30)"$"0"$"0"$$$"0"$"0"
"65048"$"4949"$"Ridvan Bolatli"$"(1/0)"$"0"$"0"$$$"0"$"0"
"65049"$"4949"$"Basri Dirüülili"$"(2/0)"$"0"$"0"$$$"0"$"0"
"65051"$"4949"$"Ali Ihsan Karayiğit"$"(8/0)"$"0"$"0"$$$"0"$"0"
"65054"$"4949"$"Fikret Kircan"$"(7/2)"$"0"$"0"$$$"0"$"0"
"65056"$"4949"$"Garbis Istanbulluoğlu"$"(4/3)"$"0"$"0"$$$"0"$"0"
"65057"$"4949"$"Burhan Sargiii"$"(2/1) "$"0"$"1"$$$"0"$"0"
"65058"$"4949"$"Isınet Yaıııanoğlıı"$"(5/0)"$"1"$"0"$$$"0"$"0"
"65093"$"4953"$"Ştikrti Ersoy"$"(5/0)"$"1"$"0"$"46"$$"0"$"0"
"65094"$"4953"$"Rıdvan Bolatli"$"(3/0)"$"0"$"0"$$$"0"$"0"
"65096"$"4953"$"Mustafa Friars"$"(6/0)"$"0"$"0"$$$"0"$"0"
"65097"$"4953"$"Çetin Zeybek"$"(2/0)"$"0"$"0"$$$"0"$"0"
"65098"$"4953"$"Roher Eryol"$"(6/0)"$"0"$"0"$$$"0"$"0"
"65100"$"4953"$"Suat Maniat"$"(2/1)"$"0"$"0"$$$"0"$"0"
"65101"$"4953"$"Feridun Buğeker"$"(3/0)"$"0"$"0"$$$"0"$"0"
"65102"$"4953"$"Burhan Sargüi"$"(513)"$"0"$"0"$$$"0"$"0"
"65116"$"4955"$"Ridvan Bolatli"$"(5/0)"$"0"$"0"$$$"0"$"0"
"65117"$"4955"$"Basri Diriiiilili"$"(6/0)"$"0"$"0"$$$"0"$"0"
"65119"$"4955"$"Çetin Zeybek"$"(4/0)"$"0"$"0"$$$"0"$"0"
"65121"$"4955"$"Erol Keskin"$"(14/2)"$"0"$"0"$$$"0"$"0"
"65122"$"4955"$"Srıat Maıııat"$"(4/4)"$"0"$"0"$$$"0"$"0"
"65124"$"4955"$"Bıırhan Sargiii"$"(7/6)"$"0"$"0"$$$"0"$"0"
"65150"$"4958"$"Mustafa Ertaii"$"(12/1)"$"0"$"0"$$$"0"$"0"
"65151"$"4958"$"Ahıııet Reiman"$"(1/0)"$"0"$"0"$$$"0"$"0"
"65154"$"4958"$"Melımet Ali Has"$"(14/0) "$"0"$"1"$$$"0"$"0"
"65155"$"4958"$"Nusret I.Jliik"$"(3/0)"$"1"$"0"$$$"0"$"0"
"65157"$"4958"$"Lefter Ktiçtikandoııvadis"$"(22/10)"$"0"$"0"$$$"0"$"0"
"65160"$"4958"$"Nazıni Bilge"$"(2/1)"$"1"$"0"$$$"0"$"0"
"65162"$"4959"$"Turgay Seren"$"(18/0)"$"0"$"0"$$$"0"$"0"
"65163"$"4959"$"Mustafa Ertaii"$"(13/ 1)"$"0"$"0"$$$"0"$"0"
"65165"$"4959"$"Coşkuıı Ozari"$"(2/0) "$"0"$"1"$$$"0"$"0"
